Author,Title,label
, Probiotics For Treating Acute Infectious Diarrhoea,0
, Profiling Of Nutritionally Important Carotenoids From Genetically-Diverse Tomatoes By Infrared Spectroscopy.,0
, Prosperity For The Poor And Health For All: Strategic Plan 2011-2025,0
, Putative Storage Root Specific Promoters From Cassava And Yam: Cloning And Evaluation In Transgenic Carrots As A Model System,0
, Putting Research Into Use: Community Based Armyworm Forecasting In Kenya,0
, Qtl Analysis For Resistance To Foliar Damage Caused By Thrips Tabaci And Frankliniella Schultzei (Thysanoptera: Thripidae) Feeding In Cowpea [Vigna Unguiculata (L.) Walp.],0
, Qtl For Seed Iron And Zinc Concentration And Content In A Mesoamerican Common Bean (Phaseolus Vulgaris L.) Population,0
, Quality Of Care In Nutritional Rehabilitation In Hiv-Endemic Malawi: Caregiver Perspectives.,0
, Rapid Responses To New Plant Diseases: The Use Of Going Public To Monitor The Spread Of Xanthomonas Wilt And Control Napier Grass Stunt In East Africa.,0
, Reaching And Teaching Marginalised Children In Malawi And Lesotho,0
, Recoup Working Paper No. 32: Educational Outcomes And Poverty. Some Findings From A Household Survey In Rajasthan And Madhya Pradesh,0
, Recoup Working Paper No. 34. Testing Youth Transitions In Kenya: Are Young People With Disabilities Falling Through The Cracks?,0
, Recoup Working Paper No. 37. Public-Private Partnerships And Educational Outcomes: New Conceptual And Methodological Approaches,0
, Recoup Working Paper No. 38. Economic Returns To Schooling And Skills _ An Analysis Of India And Pakistan,0
, The Relationship Between Economic Evaluations And Hiv And Aids Treatment Policies.,0
, Remuneration Disparities Within Oceania : Papua New Guinea And Solomon Islands,0
, Replicating Viral Vectors As Hiv Vaccines: Summary Report From The Iavi-Sponsored Satellite Symposium At The Aids Vaccine 2009 Conference,0
, Research Into Practice: 10 Years Of International Public Health Partnership Between The Uk And Swaziland.,0
, Restriction Site Polymorphism-Based Candidate Gene Mapping For Seedling Drought Tolerance In Cowpea [Vigna Unguiculata (L.) Walp.],0
, Review Of The Social Development Component Of The Chars Livelihoods Programme,0
, Review Of The World Bank Progress Report For The Water Resources Sector Strategy. Final Report  May 2010.,0
, Risk Of Psychological Distress Following Severe Obstetric Complications In Benin: The Role Of Economics  Physical Health And Spousal Abuse.,0
, A Roadblock To Social Justice? An Analysis And Critique Of The South African Education Roadmap.,0
, Safety And Immunogenicity Of Tgaac09  A Recombinant Adeno-Associated Virus Type 2 Hiv-1 Subtype C Vaccine In India,0
, Safety And Immunogenicity Study Of Multiclade Hiv-1 Adenoviral Vector Vaccine Alone Or As Boost Following A Multiclade Hiv-1 Dna Vaccine In Africa,0
, School Choice For The Poor? The Limits Of Marketisation Of Primary Education In Rural India.,0
, School Drop Out In Bangladesh: New Insights From Longitudinal Evidence,0
, Screening Sweetcorn For Enhanced Zeaxanthin Concentration,0
, Securing Life And Livelihoods In Rural Afghanistan : The Role Of Social Relationships.,0
, Sense Of Belonging And Transition To High Schools In Peru,0
, Shallow Groundwater In The Atankwidi Catchment Of The White Volta Basin: Current Status And Future Sustainability,0
, The Sikhs Today: A Development Profile.,0
, Simple Food Group Diversity Indicators Predict Micronutrient Adequacy Of Women'S Diets In 5 Diverse  Resource-Poor Settings,0
, Skill Formation In Bombay'S Slums,0
, So What Difference Does It Make? Mapping The Outcomes Of Citizen Engagement.,0
, Social Assistance In Developing Countries Database (Version 5.0),0
, Social Justice  Capabilities And The Quality Of Education In Low Income Countries,0
, Spatial Inequality And Urban Poverty Traps. Cprc Working Paper 166.,0
, Stakeholder Analysis For Health Research: Case Studies From Low- And Middle-Income Countries,0
, Structure And Function Of Broadly Reactive Antibody Pg16 Reveal An H3 Subdomain That Mediates Potent Neutralization Of Hiv-1,0
, Sub-Saharan African Challenge Program Internal Review Report,0
, Sustainability Assessment Of Cambodia'S Electricity Planning: Using Section 1 Of The 2009 Hydropower Sustainability Assessment Protocol,0
, Sustainability Assessment Of Thailand'S Electricity Planning: Using Section 1 Of The 2009 Hydropower Sustainability Assessment Protocol,0
, Symptom And Chest Radiographic Screening For Infectious Tuberculosis Prior To Starting Isoniazid Preventive Therapy: Yield And Proportion Missed At Screening,0
, Taxation And State Building: Towards A Governance Focused Tax Reform Agenda.,0
, Teachers And Access To Schooling In Ghana,0
, Teachers' Professional Development Through The English In Action Secondary Teaching And Learning Programme In Bangladesh: Experience From The Ucep Schools,0
, Testing A Poverty Trap Mechanism With Tsimane' Panel Data. Cprc Working Paper No. 158.,0
, Trends In South African Income Distribution And Poverty Since The Fall Of Apartheid,0
, Tuberculosis Regimen Change In High-Burden Countries,0
, Understanding And Addressing Context In Rural Afghanistan : How Villages Differ And Why.,0
, Understanding Vulnerability And Resilience In The Context Of Poverty And Ethnicity In Vietnam,0
, Unplanned Art Treatment Interruption In South Africa: What Can We Do To Minimise The Long-Term Risks?,0
, The Urban Grassroots Women_S Movement And Women_S Food Organizations,0
, Using Mobile Phones To Improve Educational Outcomes: An Analysis Of Evidence From Asia.,0
, Viral Inhibition Assay: A Cd8 T Cell Neutralization Assay For Use In Clinical Trials Of Hiv-1 Vaccine Candidates,0
, Vulnerability And Adaptation Of Rain Fed Agriculture To Climate Change And Variability In Semi-Arid Tanzania,0
, Water  Sanitation And Hygiene (Wash) In Schools. Final Report  March 2010.,0
, Weak Institutions  Rights Claims And Pathways To Compliance: The Transformative Role Of The Peruvian Human Rights Ombudsman,0
, What Accountability Pressures Do Mps In Africa Face And How Do They Respond? Evidence From Ghana.,0
, What You Count Is What You Target: The Implications Of Maternal Death Classification For Tracking Progress Towards Reducing Maternal Mortality In Developing Countries.,0
, Which Family Members Use The Best Nets? An Analysis Of The Condition Of Mosquito Nets And Their Distribution Within Households In Tanzania,0
, Who Is Out Of School? Evidence From The Community Survey 2007  South Africa.,0
, Effect Of Ivermectin On Anopheles Gambiae Mosquitoes Fed On Humans: The Potential Of Oral Insecticides In Malaria Control,0
, Impact Of Cotrimoxazole On Carriage And Antibiotic Resistance Of Streptococcus Pneumoniae And Haemophilus Influenzae In Hiv-Infected Children In Zambia,0
,Research Workforce. Go8 Backgrounder 19,0
,New Mexico Look For The Stars--Aim High: Qrs Profile. The Child Care Quality Rating System (Qrs) Assessment,0
,Critical Interactions Between Global Fund-Supported Programmes And Health Systems: A Case Study In Lao Peopleis Democratic Republic,0
,Integration Of Health Systems And Priority Health Interventions: A Case Study Of The Integration Of Hiv And Tb Control Programmes Into The General Health System In Vietnam,0
,"The European Union, Borders And Conflict Transformation: The Case Of Cyprus",0
, The Impact Of Phenotypic And Genotypic G6Pd Deficiency On Risk Of Plasmodium Vivax Infection: A Case-Control Study Amongst Afghan Refugees In Pakistan,0
, The Impacts Of The Economic Crisis On Youth. Review Of Evidence,0
, Improving The Impact Of Development Research Through Better Research Communications And Uptake. Background Paper For The Ausaid  Dfid And Ukcds Funded Workshop: London  November 29Th And 30Th 2010.,0
, Mothers_ Human Capital And The Intergenerational Transmission Of Poverty. The Impact Of Mothers_ Intellectual Human Capital And Long-Run Nutritional Status On Children_S Human Capital Guatemala. Cprc Working Paper No. 160.,0
, Research Communication: Insights From Practice.,0
, Review Of Impact And Effectiveness Of Transparency And Accountability Initiatives. Annex 1: Service Delivery.,0
, Review Of Impact And Effectiveness Of Transparency And Accountability Initiatives. Annex 2: Budget Processes.,0
, Review Of Impact And Effectiveness Of Transparency And Accountability Initiatives. Annex 3: Freedom Of Information.,0
, Review Of Impact And Effectiveness Of Transparency And Accountability Initiatives. Annex 4: Natural Resource Governance.,0
, Review Of Impact And Effectiveness Of Transparency And Accountability Initiatives. Annex 5: Aid Transparency.,0
, Review Of Impact And Effectiveness Of Transparency And Accountability Initiatives: Synthesis Report.,0
, Why Have Trials Of Isoniazid Preventive Therapy Among People With Hiv Infection Not Demonstrated An Effect On Mortality?: Did Close Examination Of The Trees Obscure Our View Of The Wood?,0
, Extended System Dynamics Modelling Of The Impacts Of Food System Drivers On Food Security  Livelihoods And The Environment.,0
, Impacts Of Climate Changes On Crop Physiology And Food Quality,0
, Participatory Impact Pathways Analysis: A Practical Method For Project Planning And Evaluation,0
, Recoup Working Paper No. 30. Parental Education And Child Health _ Understanding The Pathways Of Impact In Pakistan,0
, Riu Malawi - Consolidated Plans And Expected Impact  2009-2011.,0
, Implementing The World Health Report 2001 Recommendations For Integrating Mental Health Into Primary Health Care: A Situation Analysis Of Three African Countries: Ghana  South Africa And Uganda,0
, Intersubjectivity : Towards A Dialogical Analysis,0
, Meeting The Millennium Development Goals In Sub-Saharan Africa: What About Mental Health?,0
, 'Mental Health Is Everybody'S Business': Roles For An Intersectoral Approach In South Africa,0
, Mental Health Stigma: What Is Being Done To Raise Awareness And Reduce Stigma In South Africa?,0
, Scaling Up Community-Based Services And Improving Quality Of Care In The State Psychiatric Hospitals: The Way Forward For Ghana,0
, A Situational Analysis Of Child And Adolescent Mental Health Services In Ghana  Uganda  South Africa And Zambia,0
, The Uk-China Collaborative Project:Improving Educational Evaluation And Quality In China (Ieeqc) In Action,0
, Understanding And Experiences Of Humanitarian Reform Process In Zimbabwe - A Short Analysis,0
, Viewing Uganda_S Mental Health System Through A Human Rights Lens,0
, The High Return To Private Schooling In A Low-Income Country,0
, Accelerated Hydrolysis Method To Estimate The Amino Acid Content Of Wheat (Triticum Durum Desf.) Flour Using Microwave Irradiation,0
, Acclimation To High Co2 In Maize Is Related To Water Status And Dependent On Leaf Rank,0
, Accuracy Of Five Algorithms To Diagnose Gambiense Human African Trypanosomiasis,0
, Accuracy Of The Xpert Mtb/Rif Test For The Diagnosis Of Pulmonary Tuberculosis In Children Admitted To Hospital In Cape Town  South Africa: A Descriptive Study,0
, Active Case Finding In Contacts Of People With Tuberculosis,0
, Activity Of The Fluoroquinolone Dc-159A In The Initial And Continuation Phases Of Treatment Of Murine Tuberculosis.,0
, Adaptation To Climate Change For Food Security In The Lower Mekong Basin,0
, Africa 2010-2020: Poverty Reduction Beyond The Global Crisis,0
, Agriculture: Forecasting Food,0
, Aids Vaccines And Preexposure Prophylaxis: Is Synergy Possible?,0
, Analysing The Governance And Political Economy Of Water And Sanitation Service Delivery,0
, An Analysis Of The Somali Media Environment.,0
, Application Of Indicator Systems For Monitoring And Assessment Of Desertification From National To Global Scales,0
, Appp Background Paper 4. Malawi'S Political Settlement In Crisis  2011,0
, Appp Research Report 01. The Political Economy Of The Investment Climate In Tanzania.,0
, Appp Working Paper No. 17. Endogenous Economic Reforms And Local Realities: Cotton Policy-Making In Burkina Faso.,0
, Artemisinin-Based Combination Therapy For Treating Uncomplicated Plasmodium Vivax Malaria.,0
, An Assessment Of Potential Numbers Of Cphhs Living On Island Chars In Chapai Nawabganj  Rajshahi And Natore,0
, Association Mapping For Enhancing Maize (Zea Mays L.) Genetic Improvement,0
, Benefit Incidence Analysis Of Priority Public Health Services And Financing Incidence Analysis Of Household Payments For Healthcare In Enugu And Anambra States  Nigeria,0
, Beyond _Death Do Us Part_: The Long-Term Implications Of Divorce Perception On Women_S Well-Being And Child Schooling In Rural Ethiopia. Cprc Working Paper 187.,0
, Beyond The Market : Can The Aredp Transform Afghanistan'S Rural Non-Farm Economy?,0
, Bioenergy Market System Development: Comparing Participatory Approaches In Kenya And Sri Lanka,0
, Biofortification Of Wheat With Iron Through Soil And Foliar Application Of Nitrogen And Iron Fertilizers,0
